borough,gross_monthly_rent
2,9999
4,9999
2,9999
3,0484
4,9999
2,0640
3,0137
4,9999
2,0710
4,9999
4,9999
2,0448
3,0510
4,1760
2,0420
2,0416
3,0516
4,9999
2,9999
3,9999
4,0375
3,0485
2,0373
3,9999
4,9999
2,0132
3,0971
4,9999
2,0159
3,0540
4,9999
4,9999
2,0657
3,0245
4,9999
2,9999
2,9999
3,0800
4,9999
2,0724
3,0310
4,0875
2,9999
3,1400
4,9999
2,0664
4,9999
2,9999
3,1190
4,9999
2,0560
4,9999
3,9999
4,9999
2,0773
3,0946
2,0720
4,0900
2,0589
4,9999
2,0652
3,0550
4,9999
2,0707
3,0790
4,0536
2,9999
3,1335
4,0516
2,0795
4,9999
2,9999
3,3084
3,1385
4,9999
2,0925
2,0623
3,0850
4,9999
2,9999
3,0116
4,0153
2,9999
3,9999
2,1020
3,9999
4,0761
2,9999
4,0713
2,0520
3,0465
4,0680
1,0397
2,0680
3,1265
4,0960
3,0325
4,9999
2,0830
2,9999
3,0160
4,9999
1,9999
1,0780
2,9999
3,0559
4,0900
1,0795
2,9999
3,9999
4,9999
1,0289
2,0834
3,0376
4,0720
1,0477
2,9999
4,9999
1,9999
2,0616
3,0897
4,0760
1,0600
2,0700
3,9999
4,9999
4,9999
1,0800
2,0679
3,9999
3,0120
4,0845
1,9999
2,0568
1,9999
2,0497
4,1000
1,9999
2,0595
3,0650
4,9999
1,9999
2,9999
3,9999
4,9999
1,9999
1,0925
2,0925
3,9999
4,0675
1,9999
2,9999
3,1525
4,0615
4,0782
1,0226
2,0725
3,0771
3,1250
4,0600
1,0247
2,9999
2,0592
3,0910
4,1040
1,0565
1,0585
2,0828
3,0240
4,0610
2,0805
3,2105
4,9999
1,0861
2,9999
3,0525
4,0657
1,0480
2,0350
3,1450
4,9999
1,0872
2,0763
3,9999
4,0845
4,0670
1,9999
2,1677
3,0900
2,9999
3,1000
4,0507
1,0815
1,0796
2,1044
3,9999
4,9999
1,0621
2,0811
3,9999
4,0858
1,9999
4,9999
1,9999
2,0147
3,1200
4,0689
1,9999
2,0715
1,0514
2,0360
3,0865
4,0550
4,0930
1,9999
2,9999
3,0600
4,9999
1,0560
2,0570
2,0537
3,0333
4,0430
1,0405
1,0635
2,0495
3,0780
4,9999
1,0481
2,0326
3,0915
4,1466
1,0635
2,0695
4,0685
1,0695
2,0245
1,0581
2,0479
3,9999
4,0482
4,0680
1,1682
2,0375
3,0193
3,0387
4,0830
5,0535
1,0744
2,0750
3,0600
4,0330
5,0795
1,9999
1,9999
3,0158
4,9999
5,9999
1,0780
2,0725
4,0580
5,9999
2,0677
4,0550
5,9999
1,9999
2,0423
3,0780
4,0870
5,9999
1,0600
2,0153
3,0446
4,9999
5,0630
5,0850
1,0563
2,0750
3,0347
4,0743
1,0137
2,1450
3,9999
2,1035
3,9999
4,9999
5,9999
1,0337
1,0128
2,9999
3,0180
4,0192
5,9999
1,0361
3,1216
4,0563
5,9999
1,0449
2,9999
3,0303
4,0641
5,0834
2,0475
3,3084
4,0710
5,9999
5,9999
1,0317
2,0193
3,0970
4,9999
4,0690
5,9999
1,0819
3,1129
4,9999
5,9999
1,0153
2,0300
2,9999
3,1040
5,9999
1,0370
1,0534
2,9999
3,9999
4,0907
5,9999
1,0421
2,0750
3,1000
4,0850
5,9999
3,0283
3,0550
1,0550
2,0580
3,0247
1,9999
1,0365
2,0215
3,0205
3,0280
1,0182
3,0238
3,2263
4,0900
5,0488
2,9999
3,9999
2,0545
2,0835
2,0650
2,9999
2,0926
2,9999
2,9999
2,9999
2,0561
2,0615
2,9999
3,0228
3,0495
2,9999
2,0882
3,9999
2,9999
2,0150
3,0755
2,0700
3,0189
4,0299
2,0593
3,0340
4,0540
4,0462
2,0161
3,1165
3,0373
4,0481
2,9999
2,9999
3,0379
3,0350
4,9999
2,0690
3,0638
4,9999
2,0550
3,0304
4,9999
2,0870
3,0500
4,9999
2,9999
3,0698
4,9999
2,0300
3,0225
4,9999
3,9999
4,9999
2,0516
3,0140
4,9999
2,0800
3,0380
4,9999
2,0790
3,0205
4,0499
4,0578
2,9999
3,0274
3,0479
4,9999
2,9999
2,9999
4,0800
2,0692
3,0302
4,1310
2,9999
4,9999
2,0802
3,0433
4,9999
2,0156
4,9999
2,0167
4,9999
4,9999
2,9999
3,0315
3,0645
4,0969
2,0138
2,9999
4,0769
3,9999
4,1000
3,0610
2,9999
3,0550
4,9999
2,9999
3,1925
4,0855
2,0520
3,1420
4,0600
2,9999
3,1500
4,9999
4,9999
2,9999
2,9999
3,1035
4,9999
2,9999
3,9999
4,9999
2,9999
3,9999
4,0750
2,0430
2,0468
3,0925
4,9999
3,9999
4,0725
4,9999
2,9999
3,9999
4,0869
2,0724
2,9999
4,0648
2,9999
3,9999
4,0676
2,1040
3,9999
4,9999
2,9999
3,9999
4,9999
1,0495
2,0965
3,9999
4,9999
1,0683
4,9999
4,1213
1,1050
2,0825
3,1830
3,0895
4,9999
2,9999
2,0552
3,1550
4,0901
1,0400
1,0680
2,9999
3,9999
4,0615
1,0630
2,0545
3,1320
4,0790
1,0495
2,0455
3,0900
4,0650
1,0794
2,0300
3,0311
4,1065
1,0650
2,9999
3,0501
4,0510
1,0960
3,9999
4,9999
4,9999
1,9999
2,0330
3,0520
2,0628
3,1675
4,1160
1,0517
2,9999
3,0465
4,9999
1,0452
2,0508
3,9999
4,9999
1,9999
2,0880
3,9999
4,9999
1,9999
2,9999
3,1630
4,0485
2,0680
3,1197
4,0592
1,0137
2,0478
3,1400
4,0940
1,0629
2,0825
3,1289
3,0952
4,0916
1,0517
2,0760
3,1550
4,0938
1,0596
1,0549
2,9999
3,0901
4,9999
1,0525
2,9999
3,9999
4,9999
1,9999
2,0180
3,9999
4,0569
1,0505
2,0845
3,9999
4,9999
1,9999
2,9999
3,1195
4,0535
4,0311
1,0584
2,0460
2,9999
3,0910
4,9999
1,0447
1,0825
2,0915
3,0700
4,0857
1,0677
3,9999
1,0710
2,0202
3,9999
1,9999
2,0117
4,0641
1,0245
2,0705
4,9999
1,0650
2,0490
3,1460
4,0713
4,1030
1,0625
3,0960
4,0653
1,0632
2,0300
1,0709
2,0625
3,0630
4,0539
1,0710
2,0367
3,1400
4,0745
1,0520
4,0615
1,0285
2,0468
4,9999
1,0550
3,9999
4,0760
1,0550
2,0500
3,0500
4,0935
4,0662
5,0302
1,0454
2,0624
3,0192
3,2225
4,9999
5,9999
2,0805
3,0271
4,1400
5,0575
1,0509
1,0600
2,0725
3,0319
4,0850
5,0800
1,0137
4,0600
5,9999
1,0416
2,9999
4,0475
5,9999
1,0471
2,0267
3,1380
5,0666
1,0909
2,0725
3,0400
5,0605
5,9999
1,0137
2,9999
3,9999
4,9999
4,0695
5,9999
1,9999
2,0980
1,0272
2,0546
3,1970
4,0280
5,9999
1,0505
2,9999
3,9999
4,0780
5,9999
1,0565
2,1095
4,0842
5,0300
1,9999
2,0575
3,1510
4,1200
5,0655
1,0300
2,0588
3,0410
4,0352
5,0640
5,0781
1,0550
2,0652
3,0435
4,9999
5,9999
1,0369
3,9999
3,1399
4,0510
1,0658
2,0634
3,1420
4,9999
5,9999
1,0740
1,0705
2,0801
3,9999
4,9999
5,9999
1,0321
2,0319
3,9999
3,0259
1,0470
3,9999
3,0541
2,0550
1,0665
2,0282
3,0315
3,3084
4,9999
5,9999
3,1770
4,9999
2,0695
2,9999
2,9999
2,9999
2,0305
2,9999
2,0625
2,0640
2,0616
2,9999
2,0481
3,0772
2,0510
3,0440
2,0755
3,0540
2,1185
3,0645
2,0553
3,0730
2,0109
3,0702
4,0137
2,0725
3,0610
4,0470
2,9999
3,0547
4,0441
4,0685
3,9999
3,0842
2,0288
2,0882
3,0430
4,9999
2,0743
3,0753
4,0625
2,0837
3,0153
4,9999
3,0143
4,9999
2,0711
3,0264
4,1185
2,9999
3,0545
4,9999
2,9999
3,0755
4,9999
2,0680
3,0200
4,9999
2,0572
3,0180
4,9999
2,0662
3,0584
4,0475
2,0528
3,1051
4,9999
4,9999
2,0918
3,0625
2,0600
4,9999
2,0692
3,0467
4,9999
2,9999
4,9999
2,0662
3,0805
4,9999
2,0360
3,0250
4,9999
2,0225
3,0145
4,9999
2,9999
4,0630
4,0885
2,0510
3,0800
3,0519
2,0755
2,0550
3,9999
4,9999
2,0645
3,0935
4,9999
2,0697
3,0960
4,9999
2,0685
3,0780
4,0907
2,0755
3,1306
4,9999
3,1045
4,9999
2,0500
3,1150
3,0646
4,9999
2,0792
3,3084
4,9999
2,0625
4,0625
2,0749
2,9999
2,0538
3,1440
4,0776
2,9999
3,9999
4,0940
4,9999
3,9999
4,0565
2,1420
2,9999
3,9999
4,0960
2,0628
4,0550
3,2000
4,9999
1,0169
2,0763
3,9999
4,0533
1,0552
2,9999
3,0504
1,0650
2,9999
3,0207
4,9999
4,9999
1,0870
2,9999
3,3084
3,0875
4,0500
2,9999
2,9999
3,0476
4,0615
1,9999
1,0305
2,0098
3,9999
4,9999
1,0625
2,0838
3,0169
1,0515
2,0735
3,0896
4,0800
1,9999
2,0526
3,0945
1,0560
2,0409
3,0934
4,9999
1,0925
2,0475
3,9999
4,9999
3,1900
4,0950
1,9999
2,0566
2,0329
3,9999
4,9999
1,9999
3,1038
4,9999
1,9999
2,0693
3,9999
4,9999
1,9999
2,1755
4,0614
3,0800
1,0182
2,9999
3,0952
4,0505
1,0860
2,0463
3,1195
4,9999
4,0900
1,0137
2,0586
3,2080
3,0760
4,0980
1,0525
2,0690
1,0723
2,9999
3,1330
4,0473
1,0387
2,0572
3,1205
4,9999
1,1150
3,0765
4,0557
1,1030
2,9999
4,0566
1,9999
2,1065
3,1405
4,9999
4,0865
1,0596
2,9999
3,0410
3,9999
4,0225
1,0782
2,0446
3,1955
4,0830
1,0665
1,0593
2,9999
3,0777
4,9999
1,0450
2,0240
4,9999
1,0815
2,0166
3,1095
4,9999
1,0700
3,0230
4,0633
1,0773
2,9999
4,9999
1,0577
3,1240
4,0750
4,0540
1,9999
2,0745
3,0585
4,0863
1,0659
1,0613
3,0492
4,9999
1,0360
2,0675
3,0645
4,0549
1,0627
2,9999
4,9999
1,0807
2,0855
3,9999
4,0713
1,0215
2,0700
3,0271
4,0618
5,0513
1,0283
3,0250
4,9999
4,9999
5,9999
1,0210
2,1105
3,0350
3,0215
5,9999
1,0707
2,9999
2,0650
3,0766
4,0805
5,9999
1,0765
1,0468
2,0598
3,0144
4,0605
5,9999
1,0650
2,9999
3,0420
4,0654
5,9999
1,0718
2,0509
3,1070
4,0530
5,9999
1,0497
3,0715
5,9999
1,0087
2,9999
3,9999
4,9999
5,9999
4,9999
5,9999
1,0204
2,0750
2,0600
3,1030
4,0357
5,0920
1,0697
2,0568
3,9999
4,0790
5,9999
1,0538
2,1020
3,0580
4,0675
5,0645
1,0119
2,0495
3,1518
4,0555
5,0450
1,0711
2,0363
4,0765
5,9999
2,0189
3,2172
4,0748
5,9999
5,9999
1,0252
2,0361
3,9999
4,0845
4,0493
5,0737
1,0631
2,9999
3,1946
3,0785
5,9999
1,0807
2,9999
1,0465
2,0395
3,9999
4,0786
5,9999
3,0500
1,0636
3,0311
1,0258
1,0400
3,0400
1,0303
2,0414
3,0331
3,0219
1,0358
2,0850
3,0510
3,9999
5,9999
2,1210
3,9999
4,0970
5,9999
2,0512
2,9999
2,9999
2,9999
2,9999
2,0885
2,0625
2,0845
2,0467
2,0725
3,0715
2,9999
3,0479
3,0725
2,0635
3,0571
2,0144
3,0571
3,0350
4,0402
2,0665
3,0870
4,0158
2,0512
3,9999
4,0775
2,0685
3,0504
4,0275
2,1060
3,0910
4,0620
2,0670
2,0464
3,0137
4,9999
2,0680
3,0179
4,9999
4,0825
3,0159
3,0243
4,9999
2,9999
3,0418
4,0405
2,9999
3,9999
4,9999
2,0616
3,0630
4,1090
2,9999
3,0284
4,9999
2,0680
4,0890
2,0627
3,0475
4,9999
2,0775
4,0539
3,0548
4,0710
2,0815
2,0700
3,0237
4,9999
2,9999
3,1462
4,9999
2,0117
3,0322
4,0730
2,9999
3,9999
4,9999
2,0730
4,9999
2,0720
4,9999
4,0980
2,9999
3,0532
4,9999
2,9999
2,0710
3,3084
4,9999
2,0755
3,2450
4,9999
2,0670
4,0910
2,9999
3,9999
4,9999
3,1495
4,9999
3,1752
4,9999
4,0750
3,2072
3,0490
4,9999
2,0670
2,0535
3,0557
4,0893
2,0777
3,9999
4,0587
2,9999
3,9999
4,0683
2,9999
3,9999
4,9999
2,9999
3,9999
4,9999
2,0775
3,9999
4,0554
4,0480
2,0645
3,1091
3,0991
4,0700
2,9999
3,1940
4,0575
2,0747
3,9999
4,0455
1,0261
2,0270
3,9999
4,9999
1,0850
2,9999
3,0230
4,9999
1,9999
2,0575
3,0340
4,9999
2,0423
4,0645
4,0550
1,0820
2,9999
3,1630
3,9999
4,0925
2,0649
2,0610
3,0850
4,0810
1,0695
1,0600
3,0930
4,9999
1,9999
2,0835
3,0836
4,0518
1,0620
2,0600
3,0840
1,0571
2,0455
4,1100
1,9999
2,1133
3,9999
4,9999
4,9999
1,0166
2,0138
3,0960
4,9999
1,9999
2,0430
3,0765
4,9999
1,0660
1,9999
3,9999
1,0700
4,0748
1,9999
2,0600
4,9999
1,0550
2,0650
3,0850
4,0490
1,0800
3,0940
4,9999
1,0676
2,9999
3,9999
4,9999
4,0489
1,0584
2,1229
3,2162
2,9999
3,0430
4,9999
1,0616
1,0650
3,1310
4,9999
2,0117
3,9999
4,0625
1,0627
2,0419
4,0388
1,9999
2,0368
3,9999
4,0615
1,0510
2,0819
4,0660
4,0230
1,0310
3,1140
3,1060
1,0482
2,9999
2,0635
3,9999
4,9999
1,9999
1,1015
3,9999
4,0773
1,9999
2,0790
3,0855
4,9999
1,0500
2,0750
4,0609
1,0625
2,9999
3,0593
4,0520
1,0440
2,0700
3,0790
4,0554
1,0658
2,0745
4,9999
4,9999
1,0675
2,0195
2,0677
3,0895
4,0800
1,0565
1,0605
2,0613
3,1145
4,0800
1,0609
2,9999
3,9999
4,0735
1,0605
2,0653
3,0855
4,0863
2,0500
3,3084
4,0739
1,0542
2,9999
3,0470
4,9999
5,0640
1,0536
2,0560
3,0099
4,0720
4,9999
5,9999
1,0679
2,0720
3,0983
3,0531
4,0885
5,9999
1,0468
2,0650
1,0157
3,0496
4,0760
5,9999
1,0595
2,0326
3,0444
4,9999
5,9999
1,9999
3,0510
4,9999
5,0740
1,1247
2,0350
3,9999
4,0750
5,0745
1,0375
2,0396
3,0619
4,9999
5,0875
5,9999
1,0462
3,0501
4,0148
4,0176
5,0695
1,0269
2,9999
2,0775
3,0670
4,0789
1,0875
1,0519
2,1242
3,0393
4,0528
5,0326
1,0204
2,0425
3,0820
4,0658
5,0404
1,9999
2,0455
4,1405
5,0701
1,0312
2,9999
4,9999
5,0680
1,0127
2,0700
4,0760
5,1275
1,0153
2,9999
3,0945
4,1180
4,1035
1,0170
2,9999
3,9999
2,9999
4,9999
5,9999
3,0350
1,0508
1,0411
2,0275
3,0190
3,0357
2,0303
3,9999
1,0217
2,0127
3,0113
3,1830
5,0907
5,0870
3,2315
4,9999
5,9999
1,0357
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,0250
2,0400
2,9999
2,0398
2,0660
3,0645
2,0615
3,0945
3,0742
2,1070
3,0970
2,0343
3,0890
3,0538
4,0571
2,9999
3,0351
4,9999
2,0761
3,0630
4,9999
2,0441
3,0554
4,9999
4,1166
2,9999
3,9999
4,0490
2,0630
2,9999
3,0199
4,9999
2,0440
3,0400
4,1150
4,0930
2,0482
3,0330
3,1100
4,9999
2,9999
2,0806
3,9999
4,9999
2,0480
3,0181
4,9999
2,0691
3,0242
4,9999
2,0574
3,0431
4,0739
2,0340
4,9999
3,0137
4,0606
4,0600
2,0670
3,0595
3,0444
4,0610
2,0755
2,0975
3,0513
4,9999
2,2335
3,0716
4,0575
2,0212
3,0488
4,9999
2,0240
3,0355
4,9999
2,9999
3,9999
2,0501
3,0480
4,0528
2,9999
4,9999
4,9999
2,0700
3,0428
2,1035
3,0360
4,9999
2,0566
3,2150
4,9999
2,0807
3,0363
2,9999
3,3084
4,0760
2,0385
3,0850
4,9999
2,9999
3,1880
4,9999
2,9999
3,9999
4,9999
4,9999
2,9999
3,0221
3,0900
4,0636
2,0498
2,0434
3,1374
4,9999
2,0575
3,9999
4,0755
3,9999
4,9999
2,0705
4,9999
2,9999
3,9999
4,0750
2,9999
3,1840
4,0700
3,9999
4,0942
2,9999
2,0834
4,9999
2,0635
3,9999
4,0515
1,0141
2,0710
3,0681
4,0771
1,0607
2,9999
3,0500
1,0694
2,0995
3,1872
4,9999
1,0550
2,9999
3,9999
4,0527
1,9999
2,9999
3,1040
4,0615
4,0518
2,0594
3,1400
3,0924
4,1030
1,9999
2,0840
1,0740
2,0600
3,0117
4,0600
2,0605
3,0566
4,9999
1,0547
2,0768
3,1015
4,0540
1,9999
2,0610
3,0580
1,0775
2,0500
3,0534
4,1625
1,0495
2,9999
3,0535
4,9999
4,1170
1,9999
2,9999
3,9999
3,0643
4,9999
1,9999
2,0618
2,0662
3,9999
4,9999
1,0620
1,0350
2,0350
3,3084
4,1130
1,9999
2,0288
4,1335
1,9999
2,0642
3,0632
4,0611
1,0212
2,0505
3,1310
4,9999
1,0670
2,0386
3,0962
4,0850
1,0750
2,0240
3,1160
4,1170
3,0878
4,0950
1,0645
2,9999
1,9999
2,0755
3,9999
4,1080
1,0345
2,0100
3,1843
4,0727
1,0900
4,9999
3,0545
4,0675
1,0468
2,1310
4,0736
1,0547
2,0543
3,1845
4,0575
1,0686
2,0801
3,9999
4,9999
1,0789
2,0800
2,0439
3,9999
1,0639
1,9999
3,1035
4,9999
1,9999
2,0387
3,0139
4,0543
1,0675
3,0355
4,0590
2,0695
3,0930
1,0545
2,9999
3,1600
4,0300
4,0935
1,0168
2,0655
3,1320
3,0955
4,0950
1,0645
2,0235
3,0702
4,0825
1,0619
1,0800
2,0170
3,0181
4,9999
1,0605
2,9999
3,9999
4,0700
1,0189
4,0750
1,0489
2,0125
3,0430
4,0710
5,9999
1,0656
2,0395
3,0213
4,9999
5,9999
5,0715
1,0715
3,0950
4,0700
4,0695
1,1024
2,9999
2,0475
4,9999
5,9999
1,0580
2,0409
4,9999
5,9999
1,0452
2,0497
3,0193
4,0825
1,0337
4,0915
5,0716
1,0500
2,9999
3,0655
4,9999
5,9999
1,0236
2,1320
3,0420
4,0460
5,9999
4,0495
5,9999
1,0343
2,9999
3,0968
3,1260
4,0607
5,9999
1,9999
2,0690
3,1730
4,0449
5,0286
1,0422
1,0701
3,1548
4,0833
5,9999
2,0453
3,0962
4,0850
5,9999
1,0152
2,0638
3,9999
4,0675
5,0965
1,0221
2,0292
3,9999
4,0795
5,0500
1,0455
2,0473
4,0584
5,9999
5,9999
1,0520
2,0385
3,9999
3,9999
4,9999
5,9999
1,0626
3,0475
3,0250
2,0466
3,0363
3,0186
3,9999
3,9999
1,0400
3,9999
4,9999
5,0657
1,0495
2,0810
2,0860
2,0770
2,9999
2,9999
2,9999
2,9999
2,9999
2,0661
2,0742
2,0772
3,0620
2,9999
3,0544
3,0653
3,0455
3,0526
3,0542
4,0699
2,0765
3,0732
4,0340
2,9999
3,0633
4,0770
2,0698
3,0805
4,9999
2,0700
3,9999
4,0520
4,0678
2,0429
3,0134
2,0610
3,0137
4,0865
2,0895
3,1419
4,9999
4,9999
4,0700
2,9999
3,0752
4,9999
2,9999
2,9999
3,0173
2,0865
3,0214
4,9999
2,0730
4,0779
2,0649
4,0500
2,0500
3,9999
4,9999
2,9999
3,0310
4,9999
2,9999
3,0421
3,0702
4,9999
2,9999
2,9999
3,0660
4,9999
2,0500
4,9999
3,0250
2,9999
3,0619
4,0905
2,9999
3,0620
4,9999
2,9999
3,0210
4,9999
2,9999
3,0437
4,9999
3,1617
4,9999
2,9999
2,1100
3,0638
3,1592
4,9999
3,0617
4,9999
2,9999
3,1262
4,9999
2,0660
3,0940
4,0632
2,0440
3,1165
4,0500
2,0615
3,0910
4,0533
4,0683
2,0786
3,2202
3,0862
4,0357
2,0713
2,9999
3,0600
4,9999
3,0895
4,0740
2,0758
3,9999
4,0787
2,0940
3,9999
4,0440
2,9999
3,9999
4,0723
4,0559
2,9999
3,1034
2,0645
2,0690
3,9999
4,0577
1,0201
1,0527
2,0548
3,9999
4,0685
3,0137
1,0660
2,0620
3,0950
4,9999
1,9999
2,9999
3,9999
4,0655
1,0715
2,9999
4,0440
1,0735
2,0423
3,9999
4,0661
4,1080
1,0495
2,0701
3,0450
2,0480
4,0696
1,0602
1,0270
2,0778
3,9999
4,0600
1,0492
2,0574
3,0593
4,9999
1,9999
2,9999
3,1042
1,0750
2,0161
3,0900
4,9999
1,0500
2,0506
3,0778
4,9999
2,0222
3,0843
4,9999
1,9999
2,0760
3,9999
3,9999
4,9999
1,0450
2,0319
3,0535
4,0731
1,9999
1,9999
2,9999
3,9999
4,0677
1,9999
2,0594
3,0867
4,9999
1,0328
2,0715
3,0288
4,9999
1,0768
4,9999
1,0600
2,0666
3,1340
4,9999
4,0960
1,0595
2,0410
3,0740
2,9999
3,1032
4,9999
1,0488
1,0370
3,1117
4,0493
1,9999
2,0505
3,0340
4,0750
1,9999
2,0520
3,1580
4,0636
1,0333
3,9999
4,0440
2,1085
3,9999
4,0578
2,1235
3,9999
4,9999
4,9999
1,0550
2,0550
3,9999
4,0949
1,0685
2,0995
2,0350
3,0099
4,9999
1,9999
2,0158
4,0635
1,0765
2,9999
3,0360
4,0735
1,0535
3,1120
4,0700
1,0707
2,9999
4,0650
1,0350
4,9999
4,9999
2,0526
3,0825
3,9999
4,0533
1,0695
2,0695
2,0598
3,1060
4,0650
1,0120
2,0243
4,1060
1,0550
2,0635
4,0830
2,0645
3,0300
4,0593
5,0550
1,0800
2,0650
3,0153
4,9999
5,9999
1,0499
2,0449
3,0275
4,9999
5,9999
1,0387
3,9999
4,0506
3,0856
4,0791
5,9999
1,0194
3,1040
4,0915
5,9999
1,0618
2,0347
3,1425
4,1280
5,9999
1,0485
3,0193
4,0248
5,9999
1,9999
3,0137
5,9999
1,0481
2,0781
3,0647
4,0327
5,9999
5,0730
1,0435
2,0805
3,1170
4,0142
4,0617
1,0173
2,0895
4,0152
5,0421
1,0641
2,0479
2,0233
3,0889
4,0765
5,0785
1,0735
1,0459
2,0396
4,0653
5,0910
1,0247
2,0417
3,9999
4,0544
5,9999
1,0170
2,0262
3,0301
5,9999
1,0620
3,9999
4,0258
1,0606
2,0585
3,1750
4,1198
5,9999
4,0910
5,9999
4,0795
2,0615
2,9999
4,0550
4,0783
2,9999
4,0795
4,0656
2,0443
1,0550
4,9999
2,0745
4,0890
4,0500
4,0664
5,0838
4,9999
2,0585
4,0685
4,9999
2,1000
4,0640
4,1000
1,0525
4,0165
4,0650
4,1200
4,0735
5,9999
5,0650
4,0660
1,0460
1,9999
2,9999
4,0625
2,0762
4,0650
4,0770
2,0360
5,0365
4,1050
4,9999
2,0724
4,1126
4,0750
4,0750
2,0235
4,0640
4,0645
4,0773
3,0430
1,0473
1,0367
3,0310
3,0388
3,9999
3,0233
1,0327
2,0129
3,0299
3,9999
5,9999
3,1890
4,9999
5,9999
1,0495
2,0787
2,9999
2,9999
2,1015
2,9999
2,9999
2,9999
2,0250
2,9999
2,0176
2,0496
2,9999
2,0880
3,0551
2,0640
3,0630
2,9999
3,0534
3,0870
2,0560
2,0654
3,0570
4,0575
2,0250
3,0389
4,9999
2,9999
3,0736
4,9999
2,0502
3,0510
4,9999
4,9999
2,0572
3,9999
2,0595
2,9999
3,0137
4,9999
2,0509
3,0286
4,1120
4,0830
2,9999
3,0330
3,9999
4,9999
2,9999
2,0775
3,9999
4,9999
2,0625
3,0181
4,9999
2,0261
4,9999
2,0530
3,0459
4,0680
2,0912
3,0345
4,9999
3,0450
4,0725
4,0860
2,0472
3,0274
3,0538
4,9999
2,9999
2,9999
3,0359
4,9999
2,0470
3,0312
4,0600
2,0579
3,0420
4,9999
2,0223
3,0205
4,9999
2,9999
4,0910
2,0161
3,0440
4,0520
3,0280
4,9999
4,9999
3,0119
2,0960
3,0563
4,9999
2,0626
3,3084
4,9999
2,0755
3,0822
4,0960
2,0820
3,2285
4,9999
2,9999
3,0398
4,9999
2,9999
3,1645
4,9999
2,9999
3,1125
4,9999
4,9999
2,0652
3,0895
3,0900
4,1022
2,0599
2,0325
3,1650
4,9999
2,0606
3,9999
4,0735
2,0547
4,9999
2,9999
3,9999
2,0635
3,9999
4,0459
2,0632
3,9999
4,0731
3,1005
4,0820
2,9999
2,0806
3,9999
4,9999
2,0650
3,9999
4,0756
1,0453
2,0654
3,9999
4,9999
1,0710
2,9999
3,0500
4,1200
1,9999
2,0645
3,1832
4,9999
1,9999
2,9999
3,9999
1,0690
2,0600
3,0895
4,0492
4,0710
1,9999
2,0604
3,0375
3,1310
4,1010
1,0685
2,1005
1,0499
2,0435
3,0417
4,0695
1,9999
2,0525
3,0592
4,1130
1,0600
2,0755
3,1750
4,9999
1,9999
2,0550
3,0918
4,9999
1,0600
2,0545
3,9999
4,9999
1,0162
3,9999
4,1285
4,9999
1,9999
3,9999
3,0902
4,9999
1,9999
2,0615
2,0710
3,9999
4,9999
1,0620
1,0595
2,0347
3,2153
4,0745
1,9999
2,0327
4,1162
3,0843
4,0655
1,0459
2,0624
3,1013
4,0294
1,0474
3,0962
4,0909
1,0912
2,1133
3,1260
4,0705
3,0685
4,9999
2,0820
1,9999
2,9999
3,0718
4,9999
1,0445
2,0166
3,0695
4,0610
1,9999
2,9999
3,1510
4,0737
1,9999
2,9999
4,0516
1,0550
2,0114
3,1400
4,9999
1,0552
2,0460
3,1550
4,9999
1,0515
2,0808
3,9999
4,9999
1,0825
2,0513
2,0793
4,9999
1,0655
2,0725
3,1330
4,9999
1,9999
2,0690
3,0950
4,0925
1,0463
2,0595
3,1779
4,9999
1,0240
2,0860
3,0378
4,9999
1,0456
2,9999
4,9999
4,0650
1,0565
2,0672
3,1567
3,0610
4,2270
1,0556
2,0606
2,0501
3,1470
4,0590
1,0583
1,0900
3,0230
4,9999
1,0685
2,9999
3,9999
4,0600
1,0100
3,1570
4,0712
2,0125
3,0440
4,1010
5,9999
1,0836
3,0137
4,9999
5,0635
5,0587
1,0501
3,0271
4,0545
4,0613
5,9999
1,0673
2,9999
4,0685
5,9999
1,0517
1,0650
2,0551
4,1115
5,9999
1,0605
2,0346
3,1046
4,0700
5,0908
1,0185
2,9999
3,0620
5,0750
1,0263
2,0735
3,0778
4,1080
5,0880
1,0175
2,0430
3,0530
4,0436
5,9999
4,0336
5,1025
1,0467
3,1600
3,0314
4,0310
5,0675
2,0654
3,1812
4,0336
5,0270
1,0475
1,0484
3,1425
4,0779
5,9999
2,0445
3,0990
4,0820
5,1075
1,0225
3,9999
4,0395
5,9999
1,0158
2,0547
3,2060
4,0755
5,9999
1,0220
2,0490
4,0340
5,9999
1,9999
2,0665
3,9999
4,9999
3,9999
4,9999
5,9999
3,0302
1,0340
3,0312
3,0410
3,0253
3,9999
3,0228
2,0299
3,0630
3,0360
1,0255
3,9999
4,1270
5,0725
1,0250
2,0573
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,0493
2,0730
2,0803
2,9999
3,0280
2,9999
3,0864
2,0151
3,0470
2,0381
3,0285
3,0500
2,1062
3,0545
4,0360
3,9999
4,1000
2,0442
3,0784
4,9999
2,0740
3,0720
4,0652
2,1012
3,0495
2,0420
3,0217
4,0855
2,0655
3,1170
4,9999
2,9999
3,0500
4,0600
4,9999
2,9999
3,0797
4,9999
2,9999
2,9999
3,0632
2,0625
3,0137
4,9999
4,0690
2,0717
3,0275
4,0685
2,0131
3,0600
4,9999
