borough,gross_monthly_rent,income
2,0578,999998
3,1545,999998
4,9999,999998
4,0450,012000
2,9999,019268
3,9999,028218
4,9999,999998
2,0971,037000
2,9999,026000
3,2200,200002
4,9999,006360
3,9998,999998
2,0520,029800
3,0745,022700
4,0835,040000
3,0190,009060
4,9999,044300
3,1340,097000
4,9999,999998
2,9999,014000
3,0244,010838
4,0675,023250
4,9999,999998
3,0438,022000
3,9999,053100
4,9999,999998
2,0500,008400
2,0474,005912
3,9999,035000
2,0536,040300
3,9998,999998
4,0837,087000
2,9999,062680
4,0720,029850
3,9999,101000
4,0860,005500
2,9999,078200
3,9998,064000
4,9999,041232
2,0215,999999
3,1035,999998
4,0592,026000
2,0580,015600
3,9999,190001
4,0446,001097
2,0852,045000
3,9999,030000
4,9998,999998
2,0460,011500
3,9999,030000
4,9999,052000
1,0153,005544
2,9998,999998
3,9999,004800
4,0570,005200
1,9998,999998
2,9999,022470
1,0549,012300
2,9999,045000
3,0378,999998
4,9999,013200
1,0670,061000
2,9999,045260
4,0702,028000
4,9998,999998
2,1848,999998
3,2200,069200
3,9999,013196
1,9999,064600
2,0219,036272
2,0485,018000
3,9999,043500
4,9999,068600
1,0467,006000
1,0330,999999
2,0515,014000
3,9998,999998
4,9999,999998
2,0666,030000
3,1327,038600
4,0730,037000
1,9999,062000
2,0505,020000
3,0400,030200
4,9999,106500
2,0720,041600
3,9999,030200
4,9999,010800
1,9999,007200
2,0147,005000
3,9999,038400
4,0795,066200
4,9999,999998
1,9998,999998
2,0252,006000
3,1350,012000
3,9999,999998
4,9999,008472
1,0717,031000
2,0581,026848
3,0479,015000
4,0652,035800
1,0389,999998
2,9999,000380
3,9999,999998
4,9999,035075
1,9999,012600
2,0220,006000
4,1300,103700
1,9999,072000
2,0630,025840
3,9999,999998
4,0625,025900
1,9998,999998
2,0222,006337
3,0812,000500
1,9998,999998
2,9999,016000
4,9999,030000
1,0433,005900
2,9999,007800
3,9999,090000
4,9999,999998
4,9999,045600
2,0622,037000
3,0507,017686
2,0220,022000
3,9998,999998
4,0386,011960
1,0667,030000
1,0382,032000
3,0765,055100
4,9999,999998
1,0466,026000
2,0495,014000
3,1006,035000
4,0690,012780
1,0650,070000
2,0324,036000
3,1230,002000
4,0555,006500
1,0450,007800
2,0722,060000
4,0547,999998
4,9999,018400
1,0241,007724
2,1600,150000
3,0309,013000
4,9999,013200
1,9998,999998
2,0715,999998
2,9999,014000
4,1142,025800
1,0927,030000
2,0307,011148
3,9999,018000
4,1030,058806
1,9999,080200
2,0420,024000
3,0490,021800
4,0484,999998
1,0337,018000
2,0870,017676
3,0750,999999
4,0487,003400
1,0430,006156
2,9999,018000
4,9999,022000
2,0690,005784
3,0825,999998
4,0383,017800
1,0447,006000
3,0879,033000
4,0495,008000
1,0429,006000
2,0129,006180
2,0350,999998
3,1230,087000
4,9999,999998
1,0506,030015
2,0502,004800
3,9998,999998
1,9998,999998
2,9999,014100
3,9999,044800
4,9999,015948
1,0713,004908
2,0540,012000
3,0635,072000
4,0540,074000
2,0565,015001
4,0474,020900
1,0591,002700
2,0150,999998
3,0143,005100
4,0913,999998
5,0690,999998
5,0650,048000
1,0435,014000
2,9999,999998
3,0135,004248
4,9999,003400
4,9999,999998
5,9999,032000
1,0459,015600
2,0995,040000
3,0795,045500
3,0372,999998
4,0400,012000
5,9999,095000
1,0387,042000
2,9999,016320
1,0606,015620
2,0335,007200
3,0384,012064
4,0489,070000
5,9999,030000
3,0260,025042
4,9998,999998
5,9999,070912
1,0356,004224
2,0153,007865
3,9999,999998
4,0400,022000
2,0224,028000
3,9999,999998
4,9999,999998
5,9999,010800
1,0390,011880
2,0448,005196
3,0202,011160
4,9999,012000
5,9999,046980
5,9999,111600
2,9998,999998
3,0325,006500
4,0242,012000
3,0550,035000
4,0200,999998
5,0545,044000
1,0427,020300
2,9999,035000
3,0296,005700
4,0730,035000
5,9999,009000
1,0349,012300
2,0606,055000
3,0680,041500
4,0785,032000
5,0110,999998
1,9998,999998
2,0284,000780
3,0640,050000
4,9998,999998
5,0263,008952
1,9999,055000
2,0383,001680
4,0458,009900
5,0597,019008
1,0119,010400
2,0610,999998
3,0157,999998
4,0750,041000
5,0600,005376
1,0137,005376
2,9999,999998
3,9999,999998
4,0450,040000
5,9999,046800
5,0525,032350
1,0200,005976
3,0750,047000
4,0745,999998
4,9999,030000
5,0500,999998
1,9998,999998
2,0237,014112
3,9999,200002
2,9999,079600
4,0540,999998
5,9999,999998
3,0180,010160
1,0566,003720
2,0357,021000
3,0415,999998
1,0150,022920
2,9998,999998
2,0265,009600
3,0233,005604
2,9999,050000
1,0431,027000
2,0466,008000
2,0790,027405
2,9998,036000
2,9999,999998
2,9999,029000
2,9999,006960
2,9999,065000
2,9999,075000
2,0404,030000
2,1100,013000
2,9999,004824
2,9999,017660
3,0450,039000
2,0628,022000
3,0410,999998
2,9999,010300
3,0481,005234
2,0482,014000
3,0575,004000
2,9998,999998
3,0673,032900
2,0472,006920
3,0195,007764
4,0660,018900
2,0632,023000
3,9998,999998
4,9999,999998
2,9999,022574
3,9998,999998
4,0522,012400
2,9998,008232
3,0800,024000
4,9999,999998
4,9999,134000
2,9999,079800
3,9999,999998
3,9999,060000
4,0433,032215
2,0511,042000
2,9999,999998
3,0619,999998
2,9998,999998
3,0331,012700
4,0910,035000
2,0428,007500
3,0285,999998
3,1430,105000
4,9999,999999
2,0457,021000
2,0690,046200
2,0536,013500
3,0293,006022
4,9999,999998
3,0344,018000
4,9999,999998
4,0682,063960
2,0710,014948
3,0135,011000
2,9999,144900
3,0223,999998
2,0617,011000
3,0421,999998
3,0378,011280
4,0398,020000
2,9999,005700
2,9999,999998
3,0309,999998
4,9999,999998
3,0596,019500
4,9999,076000
2,0359,013000
4,9999,061500
2,0335,999998
3,0120,005400
4,9999,027000
2,9999,011600
4,1200,040000
2,0206,008500
3,0457,999998
2,0417,006500
3,0235,002311
4,9999,049000
4,9999,999998
2,0631,056280
3,0530,999998
4,9999,072000
2,9998,999998
4,9999,050000
2,0465,999998
3,0785,015000
4,0635,056000
2,9999,999998
3,9998,999998
4,9999,043428
2,9999,040000
3,9998,999998
4,9999,085000
2,9999,014188
3,2200,120000
4,9999,013250
2,9999,034358
3,9999,999998
4,9999,999998
4,9999,039000
2,0590,999998
3,0370,035000
4,0722,013000
2,0435,059120
2,0157,006672
3,0490,043000
4,9999,046210
2,9998,999998
3,9998,999998
4,9999,006000
2,0583,025000
4,9999,014472
3,9999,999998
4,9999,050000
2,0545,026000
3,9999,999998
4,0730,058000
2,0422,005472
3,9999,130001
4,0585,055000
3,0754,026500
4,0800,070000
2,9998,999998
2,0695,039000
4,9999,999998
2,0640,020000
3,9999,999998
4,9999,999998
1,0153,004368
2,0595,020000
3,9999,999998
4,0810,999998
1,9998,999998
2,9999,013000
3,0509,999998
4,9999,065000
1,0600,024080
2,9999,003840
3,1390,125001
4,0585,034400
1,9999,999998
2,9998,999998
3,0985,999998
4,0583,034500
4,0375,022280
2,0555,079000
4,9999,999998
1,9998,999998
2,0673,035500
1,0354,007200
2,0525,013000
3,0259,010512
4,0500,048000
1,0544,011400
2,0496,018416
3,0515,020000
1,9998,999998
2,0745,034000
3,1660,999998
1,0539,999998
2,0572,030000
3,0669,027500
4,0550,008040
1,0490,030000
2,9998,005916
3,0394,014424
1,0079,003600
3,9998,999998
4,1825,023000
4,9999,115001
1,0159,007068
3,9999,999998
4,9999,030000
1,0566,060000
2,0469,025000
2,0603,018000
3,9999,999998
4,9999,082600
1,0615,060000
1,9998,999998
2,0250,999998
3,1200,999998
4,0760,030000
1,9999,007200
2,0144,005916
3,0900,999998
4,9999,999998
1,9999,999998
2,0577,016152
3,0650,010600
4,0467,041000
2,0448,012124
3,0535,999998
4,9998,999998
1,0510,009600
2,0565,033000
3,9998,999998
4,0580,031000
1,0729,003200
2,0297,016000
3,1450,160000
4,9998,999998
3,9999,999998
4,9999,071000
1,0600,999998
2,0450,999998
1,9999,006072
2,9999,030000
4,9999,097000
2,0121,004000
3,0917,090000
4,0630,047000
1,9998,999998
4,0325,002760
1,9999,070000
2,0441,018779
3,9999,050000
4,9998,999998
1,0203,008824
2,1355,040000
4,9999,083500
1,0473,005788
2,0400,007200
4,0747,031000
4,9999,013000
1,0485,059600
2,9999,000050
3,2200,112001
3,9999,031000
2,0536,050921
2,0549,007600
3,9999,013200
4,9999,999998
1,9999,999998
2,0250,999998
4,9999,041841
1,9999,030912
2,0475,020000
3,9998,999998
4,0954,999998
1,9998,999998
2,9999,009600
3,0845,072000
4,0590,999998
2,0760,008474
3,9999,005320
4,9999,999999
1,0432,003978
2,9999,999998
4,9999,025710
1,0612,999998
2,0530,999998
3,0995,082000
3,0163,999998
4,9999,058000
1,0396,006000
2,0322,010316
2,9999,048000
3,0740,030000
4,0290,006000
1,0406,008232
2,0675,999998
3,0129,017000
4,9998,999998
1,0777,999998
2,9999,999998
3,9999,999998
4,0945,066000
1,0172,005564
4,9998,010320
1,0502,026812
2,0386,999998
3,0346,999998
5,0827,031000
1,0526,006084
2,0851,009516
3,0161,005848
4,9998,999998
5,9999,999999
5,0633,015950
1,9998,999998
2,0450,011000
3,0263,016840
4,0798,028608
4,0568,999998
5,9999,999998
1,0499,999998
2,0560,030000
3,0115,005566
2,9998,999998
3,1180,024500
4,9999,028000
5,9999,999998
1,0290,018000
2,0496,020400
4,0985,055000
5,0699,180000
1,0307,999998
2,0235,008784
3,0685,011500
4,9999,006000
5,0556,019748
1,0195,005700
2,9999,051500
4,9999,042600
5,9999,999998
1,0244,999998
2,0750,999998
3,9999,999998
4,1010,041000
5,9999,009398
1,0141,004800
3,0326,016000
4,0563,025000
5,9999,062200
4,0495,020200
5,1120,999998
1,0283,006656
2,0490,999998
3,0700,010900
3,2200,075000
4,0538,023000
5,9999,999998
1,9998,004576
2,0869,999998
2,9998,999998
3,0182,029000
4,0335,999998
5,0252,999998
1,0447,013740
1,0465,999998
2,0606,015600
3,0435,999998
4,0455,999998
5,0600,999998
2,0375,023000
3,0975,999998
4,0713,065000
5,0660,077000
1,9998,999998
2,9998,999998
3,9999,125100
4,0330,999999
5,9999,999998
1,0282,012888
2,9998,014524
3,9999,080000
4,9999,015000
5,9999,999998
1,0134,005112
2,0490,032000
3,0405,019200
4,9999,021200
5,9999,074700
2,0470,060400
3,1190,060000
4,0485,025000
3,9999,999998
5,9999,065000
3,0295,012000
1,0503,004836
3,0536,022000
1,0175,009000
1,0450,017000
2,0324,999998
2,1129,011680
2,0795,009520
2,9999,048000
2,9999,033000
2,9999,061100
2,9999,032207
2,9999,050000
2,9999,999998
2,0455,028000
2,9999,075000
2,0514,999998
2,9999,030800
3,0697,011440
2,9999,999998
3,0372,999998
3,0627,023053
2,0140,999998
2,0196,008380
3,0554,999999
2,0306,004800
3,9998,999998
3,0632,020000
4,0540,034000
2,0630,999998
3,0440,010400
4,0360,010320
3,9999,999998
4,9999,035000
2,9998,999998
3,0610,999998
4,0600,002000
2,9999,999998
3,9999,999998
4,0445,028000
4,0542,040000
2,0376,016080
3,0334,999998
2,0380,040000
3,0620,026033
3,1130,040000
4,9999,999998
2,9999,999998
3,0800,034300
4,0600,999998
4,0740,018000
2,9999,001724
3,0485,012000
3,9998,006864
2,9999,020000
2,9999,012000
3,0140,005880
4,9999,012000
2,0524,007000
3,0495,005200
2,0528,018000
3,0397,042000
4,0756,035000
2,0435,006281
3,0290,000840
4,0647,019000
2,9998,999998
3,0508,012000
4,9998,999998
2,9999,089000
3,0370,999998
2,9999,069200
3,9998,999998
3,0395,999998
4,9999,004000
2,9999,112050
2,9999,099700
3,9998,999998
4,9999,999998
2,0137,004680
3,0402,004460
4,9999,066000
2,0280,005500
3,0350,999998
4,9999,005096
2,9999,010000
3,0480,999998
4,9999,030000
2,9999,021000
3,0152,003210
4,0435,042000
2,0621,031000
3,0484,020000
2,9999,018414
3,0600,075100
4,9999,085600
3,1035,026000
4,9999,999998
2,0130,999998
2,0583,006120
3,9998,999998
4,9999,045400
2,1215,010400
3,0320,016976
4,9999,999998
2,0235,026100
4,9999,999998
2,9999,999998
3,0680,013680
4,9999,023644
2,9999,075200
4,9999,013360
2,0525,999998
3,0283,007892
4,9998,999998
4,0472,024000
2,0454,020660
3,9998,024000
3,9999,999998
4,0720,023000
2,0470,006876
3,0669,999998
4,9999,023900
3,1240,064000
4,0545,999998
2,0521,016000
4,0540,073000
2,0887,030000
4,9999,999998
2,9999,100500
3,9999,999998
4,0840,999998
4,0415,999998
2,9999,051600
3,0481,035700
3,9999,158000
2,0565,037800
2,0477,010000
3,9999,013200
1,0499,008000
2,0564,020400
3,9999,009500
1,9999,042000
2,9999,039200
3,0320,015500
4,9998,999998
1,0618,999998
2,0715,049000
3,0535,011500
4,9999,068000
1,9999,011000
2,0350,011400
3,0400,999998
4,9998,999998
1,9999,999998
2,0642,027620
3,0800,060000
4,0640,026000
1,0740,035000
2,0279,999998
3,1060,175001
4,9998,999998
1,0446,013770
2,0545,069000
3,0137,002257
2,9998,999998
3,0545,050000
1,0458,020000
1,0247,009048
2,0642,999998
3,9999,100001
4,0500,030000
1,9998,999998
2,0555,066000
3,0529,999998
4,0600,011000
1,0333,999998
2,9999,029000
3,0786,051000
1,9999,016000
2,0119,003000
4,9999,045500
1,0429,007946
2,0905,021500
3,0656,026000
1,0522,024739
2,0579,035000
3,9998,999998
4,9999,999998
1,0750,059000
3,9999,045450
3,9999,999998
4,9999,035000
1,0400,092000
2,0300,007344
2,0318,011000
3,9999,999998
4,0675,999998
1,9999,027560
2,0348,020000
3,2200,102001
4,0820,999998
1,9999,999998
2,0458,999998
3,0941,999998
4,0526,000700
1,0117,004020
3,0458,999998
1,0533,023800
3,0559,012240
4,9999,100000
1,9998,070000
2,0715,035400
3,0745,040020
4,9999,999998
4,0975,999998
1,0537,021000
3,0890,040000
2,9999,999998
3,0685,027000
4,9999,999998
1,0129,004950
2,0371,064000
3,1425,065200
4,0404,016197
1,0620,008242
2,0345,005500
3,0425,029600
4,0363,089500
1,0500,006600
3,2200,999998
4,9999,026040
1,0355,040000
4,0482,025000
1,9998,999998
2,1110,098892
3,9999,999998
4,0420,012400
1,0750,011314
2,0709,020000
3,9999,009500
4,9999,048006
1,0596,007000
3,9999,115001
4,9999,010800
1,9999,110000
1,9999,105465
2,0390,012800
3,0386,999998
4,9999,070640
1,1340,046200
2,0193,017624
3,1730,043400
4,0495,019300
1,0522,009600
3,0230,018100
4,0425,054400
1,9998,999998
2,9999,043000
1,9998,999998
2,9999,999998
3,9999,014500
4,1340,032500
1,9999,093000
3,1135,999998
4,0528,026300
4,1000,023500
2,0561,999998
3,0417,039000
4,0582,007600
1,9999,017680
2,0462,009432
3,1027,062000
4,9999,030000
1,0133,999998
1,0416,051500
2,0188,019160
3,9999,032000
4,0845,004800
2,9999,999998
3,9999,070000
2,0138,006060
3,1450,014200
4,9999,050000
5,9999,999998
1,0550,006912
3,0128,005736
4,0750,008568
5,9999,032200
1,0508,021700
2,0535,022000
3,0182,999999
4,9999,087300
5,9999,050000
5,9999,001800
1,0560,007020
4,9999,055200
3,9998,999998
4,9998,999998
5,9999,064200
1,0206,008760
3,0690,004500
4,0627,999998
5,9999,999998
1,0321,021606
1,0375,007500
2,0099,999998
3,0995,025600
4,9999,005000
1,0508,032000
2,9999,999998
3,0258,011870
4,9999,042500
1,9999,000700
3,0150,999998
4,0785,009000
5,9999,023000
2,0400,999998
3,0604,045000
4,0399,020000
5,9999,051000
5,9999,015323
1,0660,033052
2,9998,999998
3,0910,150001
4,0590,007000
1,0199,032017
2,0800,999998
3,0500,999998
4,0358,007200
5,0169,027792
1,0446,999998
2,0200,011856
2,0143,006240
3,0332,033800
4,0440,999999
5,0600,014052
1,0652,049000
1,0331,032000
2,0338,005600
3,2010,075000
4,9998,999998
5,0702,075000
1,0250,006084
2,0435,008670
3,9999,999998
4,0730,018000
5,9999,048000
1,0136,003516
2,0595,020000
3,0430,012000
4,9999,006247
5,9999,058000
1,0313,006400
2,0442,015600
3,9999,040000
4,9999,008400
5,9999,097500
2,9999,010800
4,9999,047800
5,9999,074000
4,0890,060600
5,9999,054000
1,0377,004760
1,0255,018000
2,0295,046840
3,9998,999998
4,0898,056500
1,0227,019000
2,0152,008000
2,0540,030000
2,0792,032448
2,9998,999998
2,1065,072000
2,0359,033917
2,9999,999998
2,9999,024400
2,9999,012000
2,9999,999998
2,0244,007200
2,9998,999998
2,0868,005244
2,0563,006156
3,9998,999998
2,0336,999999
3,0402,030000
3,0460,999998
2,0500,020000
2,0350,013000
3,0412,027800
3,9998,999998
4,0689,023000
3,0745,013616
4,0300,016500
2,9998,004000
3,0522,008600
4,0800,999998
2,0412,011500
3,0555,008400
4,0700,999998
2,0545,040000
3,9999,999998
2,0311,999998
3,0125,017907
4,0718,025000
3,9998,999998
4,0800,012000
2,0627,039800
2,9999,005700
3,0311,007500
2,9999,050700
3,0265,004210
4,0950,026000
2,9999,036000
3,9998,999998
4,9999,035000
4,9999,120000
2,9999,007400
4,9999,023000
2,0630,048940
3,0153,004440
4,9999,005600
2,0508,027000
3,0602,999998
4,0475,036730
2,0970,070600
3,0354,005410
4,0500,060000
2,0800,031115
4,0405,006192
2,9999,007744
3,9999,999998
4,9999,045000
2,9999,999998
3,9998,999998
4,9999,007000
4,0700,019800
2,9999,062000
3,0300,034820
4,9999,999998
2,0214,005520
2,0137,999998
3,0286,003550
4,0787,049930
2,0683,999999
3,0226,006300
4,9999,999998
3,0944,999998
4,0440,028000
2,9999,010000
3,0408,999998
4,0579,047500
2,9999,016800
3,0885,004800
4,9999,015000
2,0525,046600
3,0404,025000
4,9999,007350
4,0530,999998
2,0445,019940
3,9998,999998
3,9998,999998
4,9999,069100
2,9998,999998
2,9999,027120
3,1300,999998
4,9999,033500
3,1605,065000
4,9999,003492
2,0515,999998
4,9999,006372
3,0310,999998
4,9999,064250
2,9999,999998
3,9998,999998
4,9999,999998
2,0381,009037
3,1369,064090
4,0600,045000
3,0860,093500
4,0650,012500
4,0501,023528
2,0600,999998
2,9999,028900
3,0593,029000
4,9999,041130
2,0540,018000
3,0995,035000
4,1010,059000
2,0695,017000
3,0560,999998
4,0410,009072
2,0495,040000
3,9999,033000
4,0450,999999
2,9999,033600
3,9999,110000
4,0356,031600
2,9999,042000
3,9999,050000
4,9999,027000
4,0450,022800
2,0127,012000
3,1930,050000
4,0750,006000
1,9998,999998
2,0267,999998
2,9999,130000
3,9999,170000
4,0520,013000
1,0629,037000
1,1000,999998
2,9999,035000
3,0599,999998
1,9999,083000
2,0915,043600
3,0138,006156
1,0240,005400
2,0506,003720
3,0717,039000
4,0550,999999
1,0605,014544
2,0950,999998
3,0730,175001
1,0850,004800
2,0561,068500
3,1165,090000
4,9999,022000
1,0420,005000
2,0470,019000
3,9999,004760
4,9999,069000
3,0126,005578
4,0870,999998
2,0550,002500
2,0812,011000
3,0265,006000
4,0600,077000
1,0113,007200
1,9999,999998
2,0834,999998
3,0345,006240
1,0404,025000
2,9999,007000
3,0529,024000
4,9999,073350
1,9999,999998
2,0456,004800
3,0785,081000
4,0610,027540
1,0234,005160
2,0550,004600
3,0655,999998
1,9999,065400
2,0629,022700
4,9999,049800
1,0550,030000
2,0548,038500
3,9999,033696
4,9999,999998
4,9999,075150
2,0585,025000
3,1055,999998
3,9999,001700
4,0555,021000
1,0840,051000
2,9999,128110
1,9999,055000
2,0700,035000
3,9998,999998
4,0650,017000
1,9999,002472
2,0444,061000
3,0500,999998
4,0621,020000
1,0600,015200
2,0642,039000
3,0418,024000
4,9999,999998
1,0286,051400
2,0785,040500
3,1280,078000
4,9999,045000
1,0430,013000
2,0599,004000
3,1476,045584
4,0805,999998
1,0236,999998
2,0645,048000
3,0930,045000
4,9999,012300
3,0468,010012
4,0525,020000
2,0337,010800
2,9999,027000
3,9999,120000
4,0500,999998
1,0252,006324
1,9998,999998
3,9998,999998
4,9999,999998
1,0450,999999
2,0248,999998
4,0554,999998
1,0287,022000
2,0745,016350
3,0900,034000
4,9999,079700
1,0365,014804
2,0880,030000
3,9998,999998
2,9999,007000
1,9999,044000
2,9999,110001
3,9999,052800
4,0530,056000
1,9999,018672
2,0478,005160
3,0430,999998
2,0263,013000
3,0325,007732
4,9999,079350
1,9999,036960
1,9999,021000
2,9998,999998
3,1421,080080
4,0707,035000
1,0560,025800
2,9998,999998
4,0487,029000
1,0596,029050
2,9999,075000
3,0356,999998
4,0515,018600
1,9998,999998
2,0471,006912
3,9999,080000
4,0470,014000
2,0158,007200
3,0735,036000
4,9999,000600
1,0463,007668
3,9999,999998
4,0750,007000
1,9999,008000
2,0510,006156
3,9999,016800
2,0461,021000
2,0755,026000
3,9999,062000
1,0140,003410
1,0127,006200
2,9998,999998
3,9999,999998
4,0850,999998
2,0137,003288
3,0475,021100
4,9999,999998
2,9999,999998
3,0268,016000
4,9998,999998
5,9999,077200
3,9998,999998
5,9999,013920
1,0585,999998
3,0223,010520
4,9998,032000
5,9999,054248
5,9999,999998
1,0500,011000
2,0565,006600
3,0720,017600
3,0152,006650
4,0550,999998
5,0655,036000
1,0231,999998
2,0208,009000
2,0140,022128
3,0748,018200
5,0677,037450
1,0390,044640
1,9998,999998
2,9999,001000
3,0290,005000
4,9999,020000
5,0845,065000
3,9999,999998
4,9999,010000
1,0447,027000
2,0578,025640
4,9999,034400
5,9999,060000
1,0132,005688
2,0670,999998
4,0117,000200
5,9999,051300
5,9999,016000
1,0280,006720
2,0460,040000
3,1923,999998
4,0367,016856
4,0735,008000
5,0244,999998
1,0280,008000
2,0385,999998
3,0635,065000
4,0500,059600
5,0314,009400
2,0605,014400
1,0381,008398
2,9998,999998
3,0872,032000
4,0700,999998
5,0675,999998
1,0605,999998
2,0424,026412
3,1070,140000
4,9999,047000
5,9999,999998
1,0498,999998
2,0660,033800
3,0388,008664
4,9998,999998
5,0535,034000
1,0450,006788
2,9999,020000
3,0502,057000
4,0700,050000
5,9999,999998
1,0480,010896
2,0481,029000
3,9999,029400
4,0810,062000
5,0910,055900
5,9999,091000
1,9999,034400
2,0285,020000
3,0370,999998
1,0250,999998
2,0474,052000
3,0315,006408
1,0382,005568
3,0125,018500
4,9999,012000
1,0366,011800
2,0121,004940
2,0600,037000
2,0569,999998
2,9998,999998
2,9999,070000
2,9999,022416
2,9999,042917
2,0390,014040
2,0360,003900
2,0550,999998
2,9998,999998
2,0491,028000
2,9999,036454
3,0399,007118
2,9999,019000
3,0860,999998
2,9999,048315
2,0139,999998
3,0450,022500
3,0531,020000
2,0143,005892
2,0239,001680
3,0320,999998
4,0199,999998
2,0434,017000
3,0434,006912
4,1070,024000
2,0265,003000
3,9998,999998
4,9999,059500
2,0264,001440
3,9998,005900
4,0350,019240
2,0950,060000
4,9999,004800
2,0500,999998
3,0517,999999
4,0656,037000
4,0795,020000
2,0455,012000
3,0600,023000
3,0416,017500
2,9999,999998
3,0156,006204
4,9999,080000
2,0604,005760
3,0320,007300
4,9999,999998
2,9999,048000
4,9999,999998
3,9999,999998
4,9999,999998
2,0489,041600
2,0514,026417
3,9998,999998
4,9999,999998
2,0605,999998
4,0561,009000
2,0225,004800
3,0496,010298
2,0751,020000
3,0410,033000
3,9999,006604
4,0480,999998
3,0390,014000
4,9999,036000
3,0495,034000
4,9998,022056
2,0547,045904
3,0712,032000
4,9999,014000
2,0482,021372
2,0327,999998
3,0432,006084
4,9999,093000
2,0137,004000
3,0540,020000
2,9999,015300
4,9999,001800
2,9999,999998
3,1500,999998
4,9999,022000
2,9999,048400
3,1355,999998
4,9999,021000
2,9998,999998
3,0780,040000
4,9999,042000
2,0580,005500
3,1556,999998
3,0845,999998
2,0580,018200
3,1240,111000
2,9999,025000
3,1464,080000
4,0825,999998
2,0925,076000
3,0238,009000
4,9999,999998
2,9999,016900
3,9998,027000
4,0644,047000
2,0610,-30000
3,2200,999998
4,9998,999998
2,0665,016176
3,9998,999998
2,9999,029000
3,0835,999998
4,9999,040200
3,9999,088000
4,0915,019000
2,0510,009000
2,0765,081000
3,9999,100000
4,9999,999998
2,0550,014400
4,9999,050000
2,0665,020200
4,0664,029520
2,0385,999999
3,0465,012845
4,0475,999998
2,9998,999998
3,9999,100701
4,0793,021000
2,0335,002400
3,9999,999998
4,0450,034000
4,0532,013000
1,0700,023000
3,9999,999998
3,9999,999998
4,9999,999998
1,0646,040900
2,0360,053000
2,0399,013000
4,9999,031000
1,9999,030000
2,0630,060000
3,0504,999998
4,1145,025000
1,0850,008500
2,0805,085000
3,0744,041500
4,9999,046000
1,0632,015274
2,0980,999998
3,9998,999998
4,9999,999998
1,9999,012080
2,0417,012192
1,0134,004800
2,0169,014764
3,0780,030000
4,0480,030000
1,9998,999998
2,0467,015800
3,0586,040000
3,9998,999998
4,0298,008544
1,0630,023000
2,0545,020000
2,0867,025300
3,1475,999998
4,9999,020656
1,1005,110000
1,0753,021000
2,0355,026408
3,0660,040040
4,9999,999998
1,9999,060000
2,9998,999998
3,0655,023000
4,9999,999998
1,9999,012000
2,0301,002800
3,0418,035000
4,9999,999998
1,9999,070000
2,0585,015000
3,9999,999998
4,9999,038500
1,0676,030000
2,9999,045000
1,9999,018000
3,9999,999998
4,9999,030000
1,0965,030000
2,0680,044700
3,9999,055000
2,9999,999998
4,1007,999998
1,9999,999998
1,0550,045000
2,0578,013200
3,0559,999998
4,0330,999998
1,0287,023150
2,0488,010800
3,0650,999998
4,0413,000800
1,0210,021000
2,0471,015700
3,0631,045800
2,0848,040000
3,0913,999998
2,0690,028000
4,9999,104600
4,9999,166000
2,9999,030538
3,9999,120000
3,0493,025700
4,0325,012800
2,0976,075000
2,9999,009840
3,9999,999998
4,9998,999998
1,9999,009400
1,9999,044200
2,0420,048000
3,9999,115000
1,0735,999998
4,9999,999998
1,0510,999998
3,2200,066000
4,9999,999998
1,0487,999998
2,0775,040000
3,0587,030000
4,9999,023400
1,1060,115000
2,9999,034000
3,0400,036000
4,9999,003972
1,9999,999998
2,0652,052772
4,0413,018600
3,0299,010596
4,9999,999998
1,0443,999998
2,1000,030000
2,0196,999998
3,0144,999998
4,0507,009000
1,0195,010000
1,0297,006000
2,9999,999998
3,0680,226036
4,0455,040000
1,0171,999998
2,0841,007000
3,9999,011616
4,0473,017500
1,0692,031200
2,0845,019400
3,1150,035000
4,0879,008568
1,0585,036000
2,0201,009000
3,0320,035000
4,9998,055000
1,0475,038000
2,0402,010779
4,0635,012000
1,0640,016640
4,9999,027400
4,0630,999998
2,0173,009360
3,9999,050000
1,0518,001440
2,0495,999998
1,0168,013656
2,0530,999998
3,0309,999998
4,1010,039500
1,0457,999998
2,0424,039000
3,0261,011832
4,0750,016000
5,9999,999998
1,9998,026840
2,9998,999998
3,0620,110001
4,0765,999998
5,9999,999998
1,0399,046264
2,0248,999998
3,9998,999998
4,9999,011000
5,0535,061600
1,0505,039000
2,0420,006204
3,9998,999998
4,0605,999998
5,9999,012120
1,0450,015600
2,0630,999998
3,0395,044200
4,0456,004000
4,0625,038460
5,9999,999998
1,0269,005916
2,9998,999998
3,9999,013000
4,0511,030000
5,0145,006156
2,0685,023000
2,0305,018000
3,0480,020000
4,9999,018000
5,0420,007680
1,0540,029000
1,0565,041514
2,9999,999998
4,1000,016000
5,0565,002845
1,0259,008886
2,9998,999998
3,0885,032500
5,9999,050000
1,0458,003480
2,0951,090000
3,0440,999998
4,0117,002300
5,9999,067204
1,9998,999998
2,1000,999998
3,1318,999998
4,0325,012672
5,9999,066350
5,9999,032000
2,0500,999998
4,0334,999998
4,0389,026000
5,0845,128826
1,0418,019650
2,0400,999998
3,0457,023400
2,0133,006000
3,9998,999998
4,9999,038600
5,9999,019280
1,0391,999998
1,0240,015500
2,0435,005916
3,9998,999998
4,0226,999998
5,9999,067000
